"fecha","Country","Purpose","Count"
2008-04-01,"Canada","Other",356
2008-05-01,"Canada","Other",295
2008-06-01,"Canada","Other",263
2008-07-01,"Canada","Other",1480
2008-08-01,"Canada","Other",470
2008-09-01,"Canada","Other",300
2008-10-01,"Canada","Other",422
2008-11-01,"Canada","Other",406
2008-12-01,"Canada","Other",347
2009-01-01,"Canada","Other",503
2009-02-01,"Canada","Other",472
2009-03-01,"Canada","Other",395
2009-04-01,"Canada","Other",375
2009-05-01,"Canada","Other",358
2009-06-01,"Canada","Other",387
2009-07-01,"Canada","Other",593
2009-08-01,"Canada","Other",321
2009-09-01,"Canada","Other",386
2009-10-01,"Canada","Other",959
2009-11-01,"Canada","Other",299
2009-12-01,"Canada","Other",500
2010-01-01,"Canada","Other",561
2010-02-01,"Canada","Other",417
2010-03-01,"Canada","Other",344
2010-04-01,"Canada","Other",552
2010-05-01,"Canada","Other",455
2010-06-01,"Canada","Other",324
2010-07-01,"Canada","Other",401
2010-08-01,"Canada","Other",407
2010-09-01,"Canada","Other",326
2010-10-01,"Canada","Other",457
2010-11-01,"Canada","Other",394
2010-12-01,"Canada","Other",486
2011-01-01,"Canada","Other",656
2011-02-01,"Canada","Other",518
2011-03-01,"Canada","Other",679
2011-04-01,"Canada","Other",304
2011-05-01,"Canada","Other",307
2011-06-01,"Canada","Other",438
2011-07-01,"Canada","Other",531
2011-08-01,"Canada","Other",466
2011-09-01,"Canada","Other",379
2011-10-01,"Canada","Other",481
2011-11-01,"Canada","Other",545
2011-12-01,"Canada","Other",577
2012-01-01,"Canada","Other",582
2012-02-01,"Canada","Other",533
2012-03-01,"Canada","Other",387
2012-04-01,"Canada","Other",421
2012-05-01,"Canada","Other",348
2012-06-01,"Canada","Other",403
2012-07-01,"Canada","Other",426
2012-08-01,"Canada","Other",344
2012-09-01,"Canada","Other",354
2012-10-01,"Canada","Other",430
2012-11-01,"Canada","Other",537
2012-12-01,"Canada","Other",546
2013-01-01,"Canada","Other",700
2013-02-01,"Canada","Other",410
2013-03-01,"Canada","Other",541
2013-04-01,"Canada","Other",459
2013-05-01,"Canada","Other",354
2013-06-01,"Canada","Other",291
2013-07-01,"Canada","Other",377
2013-08-01,"Canada","Other",381
2013-09-01,"Canada","Other",360
2013-10-01,"Canada","Other",480
2013-11-01,"Canada","Other",376
2013-12-01,"Canada","Other",290
2014-01-01,"Canada","Other",382
2014-02-01,"Canada","Other",383
2014-03-01,"Canada","Other",563
2014-04-01,"Canada","Other",398
2014-05-01,"Canada","Other",337
2014-06-01,"Canada","Other",291
2014-07-01,"Canada","Other",345
2014-08-01,"Canada","Other",313
2014-09-01,"Canada","Other",315
2014-10-01,"Canada","Other",576
2014-11-01,"Canada","Other",460
2014-12-01,"Canada","Other",445
2015-01-01,"Canada","Other",484
2015-02-01,"Canada","Other",554
2015-03-01,"Canada","Other",528
2015-04-01,"Canada","Other",309
2015-05-01,"Canada","Other",431
2015-06-01,"Canada","Other",400
2015-07-01,"Canada","Other",511
2015-08-01,"Canada","Other",532
2015-09-01,"Canada","Other",211
2015-10-01,"Canada","Other",254
2015-11-01,"Canada","Other",236
2015-12-01,"Canada","Other",310
2016-01-01,"Canada","Other",589
2016-02-01,"Canada","Other",504
2016-03-01,"Canada","Other",732
2016-04-01,"Canada","Other",376
2016-05-01,"Canada","Other",367
2016-06-01,"Canada","Other",254
2016-07-01,"Canada","Other",407
2016-08-01,"Canada","Other",433
2016-09-01,"Canada","Other",417
2016-10-01,"Canada","Other",669
2016-11-01,"Canada","Other",417
2016-12-01,"Canada","Other",510
2017-01-01,"Canada","Other",564
2017-02-01,"Canada","Other",461
2017-03-01,"Canada","Other",396
2017-04-01,"Canada","Other",436
2017-05-01,"Canada","Other",346
2017-06-01,"Canada","Other",244
2017-07-01,"Canada","Other",375
2017-08-01,"Canada","Other",331
2017-09-01,"Canada","Other",253
2017-10-01,"Canada","Other",356
2017-11-01,"Canada","Other",367
2017-12-01,"Canada","Other",243
2018-01-01,"Canada","Other",525
2018-02-01,"Canada","Other",353
2018-03-01,"Canada","Other",560
2018-04-01,"Canada","Other",482
2018-05-01,"Canada","Other",187
2018-06-01,"Canada","Other",230
2018-07-01,"Canada","Other",287
2018-08-01,"Canada","Other",265
2018-09-01,"Canada","Other",381
2018-10-01,"Canada","Other",450
2018-11-01,"Canada","Other",644
2018-12-01,"Canada","Other",504
2019-01-01,"Canada","Other",423
2019-02-01,"Canada","Other",352
2019-03-01,"Canada","Other",479
2019-04-01,"Canada","Other",376
2019-05-01,"Canada","Other",302
2019-06-01,"Canada","Other",218
2019-07-01,"Canada","Other",441
2019-08-01,"Canada","Other",385
2019-09-01,"Canada","Other",371
2019-10-01,"Canada","Other",387
2019-11-01,"Canada","Other",218
2019-12-01,"Canada","Other",324
2020-01-01,"Canada","Other",569
2020-02-01,"Canada","Other",529
2005-01-01,"Canada","Visiting Friends or Relatives",3680
2005-02-01,"Canada","Visiting Friends or Relatives",3420
2005-03-01,"Canada","Visiting Friends or Relatives",4322
2005-04-01,"Canada","Visiting Friends or Relatives",2542
2005-05-01,"Canada","Visiting Friends or Relatives",2060
2005-06-01,"Canada","Visiting Friends or Relatives",1708
2005-07-01,"Canada","Visiting Friends or Relatives",2674
2005-08-01,"Canada","Visiting Friends or Relatives",2173
2005-09-01,"Canada","Visiting Friends or Relatives",2025
2005-10-01,"Canada","Visiting Friends or Relatives",2304
2005-11-01,"Canada","Visiting Friends or Relatives",3359
2005-12-01,"Canada","Visiting Friends or Relatives",6443
2006-01-01,"Canada","Visiting Friends or Relatives",3461
2006-02-01,"Canada","Visiting Friends or Relatives",3495
2006-03-01,"Canada","Visiting Friends or Relatives",3914
2006-04-01,"Canada","Visiting Friends or Relatives",2947
2006-05-01,"Canada","Visiting Friends or Relatives",1978
2006-06-01,"Canada","Visiting Friends or Relatives",1999
2006-07-01,"Canada","Visiting Friends or Relatives",2937
2006-08-01,"Canada","Visiting Friends or Relatives",2601
2006-09-01,"Canada","Visiting Friends or Relatives",2392
2006-10-01,"Canada","Visiting Friends or Relatives",2934
2006-11-01,"Canada","Visiting Friends or Relatives",3352
2006-12-01,"Canada","Visiting Friends or Relatives",6456
2007-01-01,"Canada","Visiting Friends or Relatives",3200
2007-02-01,"Canada","Visiting Friends or Relatives",3662
2007-03-01,"Canada","Visiting Friends or Relatives",4397
2007-04-01,"Canada","Visiting Friends or Relatives",2877
2007-05-01,"Canada","Visiting Friends or Relatives",2584
2007-06-01,"Canada","Visiting Friends or Relatives",2030
2007-07-01,"Canada","Visiting Friends or Relatives",3108
2007-08-01,"Canada","Visiting Friends or Relatives",2192
2007-09-01,"Canada","Visiting Friends or Relatives",2417
2007-10-01,"Canada","Visiting Friends or Relatives",2727
2007-11-01,"Canada","Visiting Friends or Relatives",3346
2007-12-01,"Canada","Visiting Friends or Relatives",6904
2008-01-01,"Canada","Visiting Friends or Relatives",3412
2008-02-01,"Canada","Visiting Friends or Relatives",4045
2008-03-01,"Canada","Visiting Friends or Relatives",4460
2008-04-01,"Canada","Visiting Friends or Relatives",3015
2008-05-01,"Canada","Visiting Friends or Relatives",3072
2008-06-01,"Canada","Visiting Friends or Relatives",2054
2008-07-01,"Canada","Visiting Friends or Relatives",2766
2008-08-01,"Canada","Visiting Friends or Relatives",2801
2008-09-01,"Canada","Visiting Friends or Relatives",2814
2008-10-01,"Canada","Visiting Friends or Relatives",3001
2008-11-01,"Canada","Visiting Friends or Relatives",4130
2008-12-01,"Canada","Visiting Friends or Relatives",6949
2009-01-01,"Canada","Visiting Friends or Relatives",3768
2009-02-01,"Canada","Visiting Friends or Relatives",4416
2009-03-01,"Canada","Visiting Friends or Relatives",4023
2009-04-01,"Canada","Visiting Friends or Relatives",3607
2009-05-01,"Canada","Visiting Friends or Relatives",2716
2009-06-01,"Canada","Visiting Friends or Relatives",2062
2009-07-01,"Canada","Visiting Friends or Relatives",3598
2009-08-01,"Canada","Visiting Friends or Relatives",2838
2009-09-01,"Canada","Visiting Friends or Relatives",2840
2009-10-01,"Canada","Visiting Friends or Relatives",3515
2009-11-01,"Canada","Visiting Friends or Relatives",4233
2009-12-01,"Canada","Visiting Friends or Relatives",8173
2010-01-01,"Canada","Visiting Friends or Relatives",4363
2010-02-01,"Canada","Visiting Friends or Relatives",4521
2010-03-01,"Canada","Visiting Friends or Relatives",5388
2010-04-01,"Canada","Visiting Friends or Relatives",3601
2010-05-01,"Canada","Visiting Friends or Relatives",3168
2010-06-01,"Canada","Visiting Friends or Relatives",1736
2010-07-01,"Canada","Visiting Friends or Relatives",3472
2010-08-01,"Canada","Visiting Friends or Relatives",2830
2010-09-01,"Canada","Visiting Friends or Relatives",3304
2010-10-01,"Canada","Visiting Friends or Relatives",3618
2010-11-01,"Canada","Visiting Friends or Relatives",4438
2010-12-01,"Canada","Visiting Friends or Relatives",8525
2011-01-01,"Canada","Visiting Friends or Relatives",3918
2011-02-01,"Canada","Visiting Friends or Relatives",4249
2011-03-01,"Canada","Visiting Friends or Relatives",4611
2011-04-01,"Canada","Visiting Friends or Relatives",3775
2011-05-01,"Canada","Visiting Friends or Relatives",2713
2011-06-01,"Canada","Visiting Friends or Relatives",1783
2011-07-01,"Canada","Visiting Friends or Relatives",2877
2011-08-01,"Canada","Visiting Friends or Relatives",2704
2011-09-01,"Canada","Visiting Friends or Relatives",2979
2011-10-01,"Canada","Visiting Friends or Relatives",3371
2011-11-01,"Canada","Visiting Friends or Relatives",4486
2011-12-01,"Canada","Visiting Friends or Relatives",7630
2012-01-01,"Canada","Visiting Friends or Relatives",4149
2012-02-01,"Canada","Visiting Friends or Relatives",4685
2012-03-01,"Canada","Visiting Friends or Relatives",4959
2012-04-01,"Canada","Visiting Friends or Relatives",3549
2012-05-01,"Canada","Visiting Friends or Relatives",2552
2012-06-01,"Canada","Visiting Friends or Relatives",2103
2012-07-01,"Canada","Visiting Friends or Relatives",3222
2012-08-01,"Canada","Visiting Friends or Relatives",2509
2012-09-01,"Canada","Visiting Friends or Relatives",3144
2012-10-01,"Canada","Visiting Friends or Relatives",3233
2012-11-01,"Canada","Visiting Friends or Relatives",4419
2012-12-01,"Canada","Visiting Friends or Relatives",8649
2013-01-01,"Canada","Visiting Friends or Relatives",4304
2013-02-01,"Canada","Visiting Friends or Relatives",4222
2013-03-01,"Canada","Visiting Friends or Relatives",4674
2013-04-01,"Canada","Visiting Friends or Relatives",3272
2013-05-01,"Canada","Visiting Friends or Relatives",2173
2013-06-01,"Canada","Visiting Friends or Relatives",2008
2013-07-01,"Canada","Visiting Friends or Relatives",2982
2013-08-01,"Canada","Visiting Friends or Relatives",2894
2013-09-01,"Canada","Visiting Friends or Relatives",2909
2013-10-01,"Canada","Visiting Friends or Relatives",3528
2013-11-01,"Canada","Visiting Friends or Relatives",4718
2013-12-01,"Canada","Visiting Friends or Relatives",8689
2014-01-01,"Canada","Visiting Friends or Relatives",4637
2014-02-01,"Canada","Visiting Friends or Relatives",5148
2014-03-01,"Canada","Visiting Friends or Relatives",5505
2014-04-01,"Canada","Visiting Friends or Relatives",3837
2014-05-01,"Canada","Visiting Friends or Relatives",3142
2014-06-01,"Canada","Visiting Friends or Relatives",2673
2014-07-01,"Canada","Visiting Friends or Relatives",2965
2014-08-01,"Canada","Visiting Friends or Relatives",2854
2014-09-01,"Canada","Visiting Friends or Relatives",2936
2014-10-01,"Canada","Visiting Friends or Relatives",3416
2014-11-01,"Canada","Visiting Friends or Relatives",4903
2014-12-01,"Canada","Visiting Friends or Relatives",9056
2015-01-01,"Canada","Visiting Friends or Relatives",4764
2015-02-01,"Canada","Visiting Friends or Relatives",6598
2015-03-01,"Canada","Visiting Friends or Relatives",6693
2015-04-01,"Canada","Visiting Friends or Relatives",3984
2015-05-01,"Canada","Visiting Friends or Relatives",2796
2015-06-01,"Canada","Visiting Friends or Relatives",2848
2015-07-01,"Canada","Visiting Friends or Relatives",3637
2015-08-01,"Canada","Visiting Friends or Relatives",3040
2015-09-01,"Canada","Visiting Friends or Relatives",3513
2015-10-01,"Canada","Visiting Friends or Relatives",4058
2015-11-01,"Canada","Visiting Friends or Relatives",4393
2015-12-01,"Canada","Visiting Friends or Relatives",8339
2016-01-01,"Canada","Visiting Friends or Relatives",4268
2016-02-01,"Canada","Visiting Friends or Relatives",5153
2016-03-01,"Canada","Visiting Friends or Relatives",5811
2016-04-01,"Canada","Visiting Friends or Relatives",3849
2016-05-01,"Canada","Visiting Friends or Relatives",2680
2016-06-01,"Canada","Visiting Friends or Relatives",2920
2016-07-01,"Canada","Visiting Friends or Relatives",3527
2016-08-01,"Canada","Visiting Friends or Relatives",3448
2016-09-01,"Canada","Visiting Friends or Relatives",3960
2016-10-01,"Canada","Visiting Friends or Relatives",4053
2016-11-01,"Canada","Visiting Friends or Relatives",5040
2016-12-01,"Canada","Visiting Friends or Relatives",8754
2017-01-01,"Canada","Visiting Friends or Relatives",4372
2017-02-01,"Canada","Visiting Friends or Relatives",6044
2017-03-01,"Canada","Visiting Friends or Relatives",7156
2017-04-01,"Canada","Visiting Friends or Relatives",5081
2017-05-01,"Canada","Visiting Friends or Relatives",3525
2017-06-01,"Canada","Visiting Friends or Relatives",2672
2017-07-01,"Canada","Visiting Friends or Relatives",3760
2017-08-01,"Canada","Visiting Friends or Relatives",3883
2017-09-01,"Canada","Visiting Friends or Relatives",3700
2017-10-01,"Canada","Visiting Friends or Relatives",4537
2017-11-01,"Canada","Visiting Friends or Relatives",6329
2017-12-01,"Canada","Visiting Friends or Relatives",11442
2018-01-01,"Canada","Visiting Friends or Relatives",5875
2018-02-01,"Canada","Visiting Friends or Relatives",7097
2018-03-01,"Canada","Visiting Friends or Relatives",8414
2018-04-01,"Canada","Visiting Friends or Relatives",4444
2018-05-01,"Canada","Visiting Friends or Relatives",3617
2018-06-01,"Canada","Visiting Friends or Relatives",3251
2018-07-01,"Canada","Visiting Friends or Relatives",4032
2018-08-01,"Canada","Visiting Friends or Relatives",3489
2018-09-01,"Canada","Visiting Friends or Relatives",4097
2018-10-01,"Canada","Visiting Friends or Relatives",5268
2018-11-01,"Canada","Visiting Friends or Relatives",6703
2018-12-01,"Canada","Visiting Friends or Relatives",12044
2019-01-01,"Canada","Visiting Friends or Relatives",5747
2019-02-01,"Canada","Visiting Friends or Relatives",8125
2019-03-01,"Canada","Visiting Friends or Relatives",8542
2019-04-01,"Canada","Visiting Friends or Relatives",6302
2019-05-01,"Canada","Visiting Friends or Relatives",4026
2019-06-01,"Canada","Visiting Friends or Relatives",3273
2019-07-01,"Canada","Visiting Friends or Relatives",4115
2019-08-01,"Canada","Visiting Friends or Relatives",4246
2019-09-01,"Canada","Visiting Friends or Relatives",4199
2019-10-01,"Canada","Visiting Friends or Relatives",5127
2019-11-01,"Canada","Visiting Friends or Relatives",6886
2019-12-01,"Canada","Visiting Friends or Relatives",11957
2020-01-01,"Canada","Visiting Friends or Relatives",5746
2020-02-01,"Canada","Visiting Friends or Relatives",7787
2005-01-01,"China (excl SARs and Taiwan province)","Business",11886
2005-02-01,"China (excl SARs and Taiwan province)","Business",3345
2005-03-01,"China (excl SARs and Taiwan province)","Business",3379
2005-04-01,"China (excl SARs and Taiwan province)","Business",3763
2005-05-01,"China (excl SARs and Taiwan province)","Business",4116
2005-06-01,"China (excl SARs and Taiwan province)","Business",4121
2005-07-01,"China (excl SARs and Taiwan province)","Business",3876
2005-08-01,"China (excl SARs and Taiwan province)","Business",4099
2005-09-01,"China (excl SARs and Taiwan province)","Business",4596
2005-10-01,"China (excl SARs and Taiwan province)","Business",5112
2005-11-01,"China (excl SARs and Taiwan province)","Business",10392
2005-12-01,"China (excl SARs and Taiwan province)","Business",5969
2006-01-01,"China (excl SARs and Taiwan province)","Business",4304
2006-02-01,"China (excl SARs and Taiwan province)","Business",6184
2006-03-01,"China (excl SARs and Taiwan province)","Business",4670
2006-04-01,"China (excl SARs and Taiwan province)","Business",5229
2006-05-01,"China (excl SARs and Taiwan province)","Business",4650
2006-06-01,"China (excl SARs and Taiwan province)","Business",4586
2006-07-01,"China (excl SARs and Taiwan province)","Business",5509
2006-08-01,"China (excl SARs and Taiwan province)","Business",4900
2006-09-01,"China (excl SARs and Taiwan province)","Business",4756
2006-10-01,"China (excl SARs and Taiwan province)","Business",5894
2006-11-01,"China (excl SARs and Taiwan province)","Business",7768
2006-12-01,"China (excl SARs and Taiwan province)","Business",5085
2007-01-01,"China (excl SARs and Taiwan province)","Business",5367
2007-02-01,"China (excl SARs and Taiwan province)","Business",4454
2007-03-01,"China (excl SARs and Taiwan province)","Business",10880
2007-04-01,"China (excl SARs and Taiwan province)","Business",5771
2007-05-01,"China (excl SARs and Taiwan province)","Business",4623
2007-06-01,"China (excl SARs and Taiwan province)","Business",4581
2007-07-01,"China (excl SARs and Taiwan province)","Business",4636
2007-08-01,"China (excl SARs and Taiwan province)","Business",5206
2007-09-01,"China (excl SARs and Taiwan province)","Business",5293
2007-10-01,"China (excl SARs and Taiwan province)","Business",5307
2007-11-01,"China (excl SARs and Taiwan province)","Business",8135
2007-12-01,"China (excl SARs and Taiwan province)","Business",5191
2008-01-01,"China (excl SARs and Taiwan province)","Business",4676
2008-02-01,"China (excl SARs and Taiwan province)","Business",5469
